"Año","País","Personas desaparecidas","Homicidios dolosos","Costos de la delincuencia en los negocios","Encarcelados sin sentencia","Confianza en la policía","Índice de imparcialidad de las cortes","Índice de independencia del poder judicial","Índice de derechos de propiedad","Índice de piratería informática","Índice de protección a acreedores","Tiempo para resolver quiebras","Tiempo medio para ejecutar contratos","Índice de corrupción","Índice de estados frágiles","Índice de Estado de Derecho","Fuentes de energía no contaminantes","Emisiones de CO2","Población expuesta a altos niveles de contaminación","Aprovechamiento de residuos y combustibles renovables","Agua renovable per cápita (potencial)","Estrés hídrico","Áreas naturales protegidas","Cambio en superficie forestal","Uso de fertilizantes en la agricultura","Uso de pesticidas en la agricultura","Empresas certificadas como limpias","Tragedias ecológicas por intervención humana","Vulnerabilidad climática","Índice de GINI","Personas por debajo de la línea de pobreza","Índice global de brecha de género","Mujeres en la PEA","Dependientes de la PEA","Acceso a agua","Acceso a alcantarillado","Analfabetismo","Cobertura en nivel preescolar","Escolaridad promedio","Calidad educativa","Nivel de inglés","Esperanza de vida","Mortalidad infantil","Cobertura de vacunación","Embarazos en adolescentes","Impactos en salud por sobrepeso y obesidad.","Prevalencia de diabetes","Gasto en salud por cuenta propia","Camas de hospital","Índice de estabilidad política","Índice de libertades políticas","Índice de factibilidad de conflicto armado","Índice de interferencia militar en el estado de derecho y/o en el proceso político","Índice de libertades civiles","Índice de libertad de prensa","Participación electoral","Índice de efectividad del gobierno","Efectividad de implementación de políticas públicas","Miembro de Open Government","Índice de calidad de gobierno electrónico","Facilidad para abrir una empresa","Tiempo de altos ejecutivos a temas burocráticos","Tiempo para calcular y pagar impuestos","Presupuesto balanceado","Deuda total del gobierno central","Ingresos fiscales","Impuesto sobre el ingreso","Carga impositiva","Edad de retiro","Índice de fleixibilidad de las leyes laborales","Índice de economía informal","Productividad media del trabajo","Crecimiento de la productividad total de los factores","Productividad del capital fijo","Productividad laboral en el sector manufacturero","Productividad agropecuaria","Eficiencia energética","Cambio en inventarios","Índice de transparencia y regulación de la propiedad privada","Crecimiento del PIB","Crecimiento promedio del PIB","Variabilidad del crecimiento del PIB","Inflación","Inflación promedio","Variabilidad de la inflación","Tasa de desempleo","Deuda externa","Calificación de deuda","Activos del sector financiero","Activos de los depositantes","Reservas","Control de precios","Índice de libertad para competir","Seguridad energética","Pérdidas de electricidad","Líneas móviles","Usuarios de internet","Servidores seguros de internet","Gasto en IT","Transporte intraurbano de alta capacidad","Carreteras pavimentadas","Tránsito aéreo de pasajeros","Índice de desempeño logístico (transporte)","Índice de infraestructura portuaria","Tráfico portuario de contenedores","Penetración del sistema financiero privado","Spread de tasas","Capitalización mercado de valores","Capitalización mercado de valores (micro)","Cambio en empresas listadas","Rotación de activos bursátiles","Índice de competencia de Boone","Organizaciones internacionales a las que pertenece","Acuerdos comerciales","Socios comerciales efectivos","Apertura comercial","Diversificación de las exportaciones","Diversificación de las importaciones","Barreras ocultas a la importación","Aranceles agrícolas","Arancele manufactureros","IED","IED promedio","Variabilidad de la IED","Ingresos por turismo","Llegadas de turistas","Gasto militar","Gasto en investigación y desarrollo","Coeficiente de invención","Artículos científicos y técnicos","Exportaciones de alta tecnología","Índice de complejidad económica","Empresas nacionales en el Fortune 500","Empresas con ISO 9000","Población en ciudades grandes","PIB servicios","Valor agregado de la agricultura","Talento","Inversión","Ancla Compuesta"
2010,"Canadá",100,97.57281553,78.240217,60.1450219,90.82656965,83.33333333,94.66666667,93.33333333,88.05970149,57.14285714,89.74358974,72.3352319,94.44444444,88.71165644,94.70034104,47.62062802,84.69463163,57.6194,5.711201296,100,79.86779304,13.8017194,82.36337816,97.22785739,98.07427576,4.508637901,96.42857143,88.97836967,79.99637046,99.4521583,59.17721519,84.67154271,79.58925664,99.46524064,99.72027972,98.56572189,51.27740539,90.57017544,72.438848,100,93.82252541,97.97033568,93.18181818,89.91039896,63.72821122,93.87890034,86.38847902,16.34845313,86.36854335,100,100,100,100,88,63.84895945,86.54471319,66.66666667,0,94.465943,97.43589744,15.90870173,97.3196689,30.20133454,82.74125314,27.34964666,69.03908477,77.89855072,54.05405405,87.5,78.07272565,53.10857476,61.56177529,32.22518463,54.46935548,24.96259447,11.84721493,86.44044543,99.74931209,55.43872587,14.58489571,89.80214991,81.43345447,84.28241423,99.76879374,70.46413597,91.91598516,100,43.78704986,57.96696352,5.357132521,75,75,80.91222552,91.90394271,16.88719748,84.7595762,54.55944725,57.46767922,50,30.52085584,8.550519862,84.21052632,75,3.633695174,47.63770185,90.53753832,62.5704132,58.22522588,33.40517241,36.83080938,78.01650359,70.73170732,24.32432432,86.15384615,24.64496084,7.430746209,0,61.60165559,97.88069074,90.03690037,31.80967987,15.10009083,81.80931197,10.88580426,18.03582,64.73526513,46.32348254,27.32867891,73.99606558,30.2562672,59.58957063,16.04938272,6.788653686,59.91348248,75.49468617,75.49468617,89.01375487,62.43570269,75.72472878
2010,"Chile",100,93.2038835,67.22147322,85.50249251,92.69506358,66.66666667,74.66666667,86.66666667,37.31343284,14.28571429,28.20512821,79.65825875,70.83333333,76.3190184,79.21906927,12.76939796,80.50710121,63.28155,19.15648361,61.53493811,35.7461308,35.89496417,83.6887433,83.24545283,72.58145195,6.976514294,0,62.15381,33.31229781,98.66262173,44.97626582,43.06569425,76.16019391,95.18716578,96.92307692,98.09061264,81.84992926,59.32017544,30.11884599,13.11426355,87.98153179,95.55035129,85.22727273,54.3462716,74.8020558,91.74169285,57.55938053,11.07475857,79.98404206,100,100,62.68656716,100,74.66666667,94.04634199,71.02660683,66.66666667,0,54.55186436,78.63247863,55.03017235,90.02759164,51.92022141,99.95847581,43.46577047,49.18941808,100,67.56756757,39.58333333,63.32766795,13.23558169,57.39334698,39.13231327,28.31017087,67.61128944,53.62681168,66.50829828,62.39681363,69.08183257,33.69751397,85.71014085,83.93514258,90.97092803,93.84648148,70.04219345,95.14870836,81.25,9.480650661,19.87533258,20.51092857,100,100,38.18674803,68.40361323,48.46975594,43.66049598,2.263826531,13.48267775,14.28571429,11.37456092,2.894197892,32.89473684,75,2.360302362,27.77052116,88.64755424,73.75479746,35.46485981,25.86206897,9.308690649,59.74721432,31.70731707,56.75675676,58.46153846,31.12376737,78.70524122,82.91944004,97.35433073,78.80690738,55.7195572,33.71682236,7.258698352,94.68232507,10.55338776,6.055383422,41.71116117,9.530002474,1.739698513,10.78088148,10.65157768,37.13101316,0,9.653930403,56.64925826,43.95155577,43.95155577,35.36195004,16.97314107,26.16754555
2010,"China",0,98.54368932,72.76775275,41.07005998,52.47969892,48.14814815,41.33333333,0,13.43283582,28.57142857,66.66666667,85.67941416,19.44444444,21.10429448,26.80913305,7.721786861,0,0.76761,10.19456939,2.393924616,41.49627885,31.86393446,87.97065793,73.8111285,72.61366326,7.092639889,96.42857143,43.63381571,57.93973683,89.91326753,39.75474684,68.56684647,100,77.27272727,50.76923077,89.14851057,37.70570978,30.92105263,100,18.43464664,74.78023999,90.0078064,100,94.71306853,91.32315287,83.21005159,54.04857101,22.82756359,42.84212896,0,50,25.37313433,0,0,0,36.89986035,33.33333333,0,33.00757551,69.23076923,73.33532746,88.37209302,61.87803427,46.93782588,23.53894149,43.21773456,53.50241546,54.05405405,29.16666667,36.97758986,1.936152858,79.21665298,45.40455729,7.266062304,51.13111756,6.436198195,48.14234429,45.85141162,100,100,89.58888706,70.94909758,76.97170916,90.29285448,86.49789153,74.24260554,81.25,20.90971832,48.69371387,100,50,50,50.09388039,80.64860693,7.580025346,31.20270113,0.031840164,2.02600588,3.863987635,54.85536455,0.813182193,59.21052632,50,100,41.17035702,88.46986377,36.77913873,24.42223783,100,86.77658155,65.23418204,56.09756098,24.32432432,86.15384615,21.34858588,87.92999919,91.12952205,54.95957353,85.87127159,48.06273063,26.80004872,0.671053931,99.3568567,7.459210529,1.406482785,7.620992035,43.745649,7.204475877,4.747488241,61.07458058,61.51377345,14.81481481,6.775712519,26.85346859,12.56489105,12.56489105,0,7.813106357,3.906553179
2010,"Colombia",0,22.57281553,22.7164215,67.2669572,45.4189813,24.07407407,32,40,49.25373134,28.57142857,33.33333333,9.194467046,19.44444444,14.72392638,26.28199881,23.15665043,84.15052622,97.3626,12.35909027,58.31048503,99.25018085,41.59240358,94.34818496,73.58616947,51.85264353,3.665542103,100,35.65461173,22.53857666,92.02406938,41.57436709,69.34306683,61.08162745,75.93582888,71.04895105,87.35607732,31.16258893,45.50438596,11.49093346,9.538175788,69.97141497,87.82201405,75,42.37585438,84.57775187,88.89085,80.91595468,5.703514237,18.43980711,66.66666667,25,0,40,38.66666667,46.93198884,32.63149552,33.33333333,0,56.37687338,84.61538462,78.01113533,94.2845881,32.26191466,74.22639444,28.24223077,87.76403879,35.50724638,40.54054054,33.33333333,11.95058275,4.705128159,42.52723783,34.17201474,17.36019905,24.54569868,98.96211657,82.36275191,31.31151289,59.12660895,43.74807066,88.52220056,78.01509889,54.3861964,93.65148285,53.58649938,97.15706761,50,1.984981238,7.377097685,28.27314739,75,75,100,22.85955109,32.61200608,33.76411689,0.574781187,4.566287935,23.07692308,30.6170285,1.892707762,11.84210526,50,1.800993068,15.25265963,80.08473271,33.08496524,30.6170285,26.29310345,5.949652625,76.83489844,21.95121951,21.62162162,64.61538462,7.229319347,52.08737524,63.58314048,39.60232239,30.69073783,18.17343173,26.52776179,1.573294828,98.68420719,8.66541311,0.97252869,20.57226786,3.494572244,1.014668908,1.362095215,9.681325161,42.54840186,0.617283951,6.212337946,56.37951837,46.15165436,46.15165436,38.01961257,6.709067895,22.36434023
2010,"Corea del Sur",100,98.78640777,70.179323,68.41228599,55.66933721,20.37037037,37.33333333,66.66666667,70.14925373,42.85714286,71.79487179,100,46.52459219,72.26993865,68.67806831,34.12416923,79.19243459,0,1.553254062,1.448797386,28.27838778,9.150824239,93.22121334,84.94320203,76.53612051,30.64010243,100,77.6064844,79.51416722,79.51416722,18.4335443,53.28467506,95.91674413,93.85026738,100,98.56572189,93.57491176,83.22368421,81.65656826,30.05119518,92.73779376,99.14129586,93.18181818,100,88.30373824,74.6804302,55.79554856,78.85707306,69.14463209,100,50,50.74626866,80,70.66666667,49.3563613,69.73538275,66.66666667,0,100,89.74358974,54.82075498,92.62908948,56.0889349,90.70699238,33.75212985,81.52293607,92.02898551,54.05405405,8.333333333,61.13680894,34.92932523,100,40.49875893,45.23858783,64.07918462,17.16521386,63.04731912,52.61998517,76.68405558,34.43228442,86.84645212,73.39471398,73.87913812,99.25109638,88.6075951,97.43376319,81.25,21.1423583,38.14394855,29.67440484,100,75,29.6067203,94.95722447,38.15126221,88.71812784,49.52288064,29.5477028,100,76.62000939,3.747734103,69.07894737,50,14.16664724,42.70788476,92.89946897,46.03364,100,27.5862069,89.22194975,50.61288603,53.65853659,27.02702703,80,48.21988836,77.92407631,90.78833874,37.44256874,0,53.32103321,26.92089565,1.362678973,98.85510725,12.88604353,6.618555201,24.14262592,94.20631338,100,45.23191079,65.54470084,85.87479866,4.938271605,17.54948272,100,49.1546776,49.1546776,75.49635782,52.82440946,64.16038364
2010,"Costa Rica",100,73.54368932,40.2750837,76.21389542,53.46386766,38.88888889,62.66666667,40,43.28358209,0,20.51282051,49.38974776,40.88622341,59.14110429,52.74810388,77.56835628,89.12807695,64.27521,20.84694874,28.8061679,63.63648155,54.12957522,90.04310416,76.45452603,0,3.382010809,100,34.41651998,42.04211546,97.8086332,52.13607595,38.68613369,75.6991216,90.10695187,90.90909091,92.9040613,51.28367009,38.81578947,25.92387885,22.34936049,88.70806163,94.53551913,69.31818182,49.18422431,84.13803221,97.2676738,71.37158095,5.047679078,80.27236472,100,92.03924493,100,100,89.33333333,74.13645141,43.14281819,47.64590744,0,33.80775916,50.42735043,71.65070378,91.76192353,30.11154139,47.64590744,32.01103828,59.17395899,64.37198068,59.45945946,39.58333333,52.34687871,7.358699499,52.03987277,39.35910926,5.538188802,28.66094607,71.58641622,73.77549144,47.35553908,65.74683676,45.12006498,73.56416163,54.95546723,2.169179648,88.39712715,73.41772157,47.0864802,37.5,20.63283609,12.8138306,15.72053669,75,47.0864802,22.87304487,57.39528238,9.78453977,33.76411689,4.67178756,22.87304487,0,13.66798808,1.91760373,21.05263158,50,0.70237745,10.29607275,61.01734613,0,22.87304487,26.93965517,0.244970015,74.51434634,4.87804878,13.51351351,53.84615385,37.26562478,64.53478654,42.34193562,45.37893372,65.14913658,76.66051661,28.15749976,3.219003103,97.86790538,67.0346921,16.99506157,100,11.1974724,7.934775052,2.078038628,89.58947097,43.36892552,0,1.655579812,37.6736636,66.06446578,66.06446578,36.20579663,8.107525502,22.15666107
2010,"Dinamarca",100,99.02912621,98.19098038,59.02377706,89.73149986,85.18518519,100,93.33333333,91.04477612,85.71428571,82.05128205,87.79495525,100,94.84662577,97.4552806,7.173594943,95.68553594,33.09788,22.37833638,1.175838536,85.44667336,35.59303932,74.50361355,95.09234453,97.61897362,27.18625115,100,96.29778895,97.89435479,98.78518229,72.90348101,78.34550255,59.8588425,100,100,98.56572189,76.61464865,79.27631579,60.5932364,47.40232867,88.13852532,99.21935988,73.86363636,97.2926654,66.51228955,89.33453888,87.92334569,22.37553263,89.90856364,100,75,100,100,96,92.88779232,95.53778673,66.66666667,0,85.02607156,96.58119658,12.4612647,97.16200236,68.93725672,86.89932115,87.74715414,20.19594575,95.28985507,81.08108108,66.66666667,88.46614576,74.1432379,85.38058363,25.40831174,45.72674087,55.59676202,70.51401125,84.11842648,92.98073854,44.24754165,6.618454472,80.9929381,77.88207371,82.32887552,100,72.57384054,79.56390334,100,52.42992235,98.19652663,28.16755986,100,75,89.82655652,77.85123647,48.45931815,94.5628129,82.22135295,100,25,100,0,82.89473684,100,0.468616993,61.77610328,87.50028558,32.99777924,64.10302777,64.10302777,35.74922747,70.44344565,56.09756098,97.2972973,76.92307692,46.67964831,89.95685342,80.2072034,74.86385014,95.76138148,78.41328413,7.924450943,8.115630726,73.60505324,18.29290111,60.02317091,81.00388557,75.42706763,8.64443025,90.1836312,30.61569601,73.93094651,2.469135802,11.18902166,20.85575293,86.97695272,86.97695272,52.73168363,73.86468076,63.2981822
2010,"España",0,99.02912621,81.00235457,86.86980833,77.88100933,33.33333333,41.33333333,66.66666667,65.67164179,42.85714286,71.79487179,76.81041497,56.24717701,69.57055215,74.01629365,42.13543667,93.44652532,8.0988,6.150856421,2.759825945,24.26672285,58.62125824,82.20850627,94.31803726,94.95760937,61.81054191,100,68.3394483,74.54801346,95.86244415,66.37658228,60.09732584,72.6614977,100,100,96.07368054,100,65.78947368,53.42128678,18.05053064,96.14666332,98.7509758,93.18181818,92.20178866,60.54493348,85.40074719,77.82107348,19.81402385,53.10422022,100,100,74.62686567,100,82.66666667,80.79811199,63.02542142,66.66666667,0,79.17882793,61.53846154,39.09121167,94.71817107,26.58914357,84.51302324,25.17425387,51.21488831,61.83574879,81.08108108,8.333333333,33.54869927,41.66726442,52.63349041,19.27796036,46.67123065,22.70291699,68.57846585,86.55652634,90.97523527,34.09700132,19.07116158,81.99467967,81.27752884,76.51024446,96.34826402,18.98734116,83.07255968,50,21.97419479,94.44954474,3.709643019,75,75,68.03548035,62.81374477,44.17029544,67.87751776,10.09603253,31.72249558,23.33333333,42.9209689,5.73485073,68.42105263,75,9.611977762,67.38665596,96.29127106,37.51606871,0.339661165,0,57.79152863,46.43547371,60.97560976,97.2972973,81.53846154,19.56472552,86.71242295,95.64672837,71.1158204,95.76138148,78.41328413,33.63785598,10.63579896,91.26258275,45.33147607,43.01791736,80.9966208,34.46886531,2.143624328,43.95184891,12.65884073,66.89048667,7.407407407,45.11427658,38.45122758,76.96072026,76.96072026,58.57619949,52.32157144,55.44888546
2010,"EUA",100,89.5631068,61.317327,84.51768864,76.56965387,55.55555556,64,86.66666667,100,85.71428571,71.79487179,94.30431245,69.44444444,79.63190184,88.98646962,25.22980904,84.83794558,27.54201,4.776362888,10.78157742,42.74204418,25.59847876,69.20963717,94.66873924,96.01769651,2.178186803,100,89.7083437,60.41386996,97.06902542,60.71993671,75.4257924,68.35277094,97.59358289,99.86013986,98.56572189,51.82932804,100,57.51421877,100,86.36838669,96.56518345,87.5,72.90332219,54.21252004,86.22534539,90.13923852,18.60860795,73.30508883,100,50,50.74626866,100,90.66666667,44.61488951,79.5130915,66.66666667,0,95.48912865,96.58119658,28.31723989,95.11233741,32.48371938,68.84155029,18.77897297,66.64663106,74.63768116,86.48648649,100,72.80025047,70.68419839,69.44802864,28.99236922,65.90782217,69.81341995,23.75073166,80.21060308,99.24793627,48.45086726,12.23265905,87.86421353,82.36639231,77.39507156,96.55720229,63.29114122,90.58170025,100,40.24626016,18.71252446,10.20922554,100,100,76.38261043,81.2798291,29.76311857,74.73512632,63.45250817,91.83693225,15.34883721,63.44616418,11.72416189,83.55263158,75,32.44336168,67.27099119,58.73016412,53.26819407,58.73016412,7.75862069,100,71.14970276,78.04878049,35.13513514,84.61538462,3.577969342,85.87375129,92.81810688,56.67283652,90.81632653,81.5498155,32.3951056,6.980845407,94.14933003,10.39664389,7.201101327,0,68.71766233,45.55475908,62.1110543,43.73098507,81.03926264,100,2.809656331,69.73866533,92.96405455,92.96405455,75.83248034,68.86264456,72.34756245
2010,"Finlandia",100,95.63106796,100,89.86903053,100,98.14814815,96,100,92.53731343,71.42857143,87.17948718,88.20179007,98.61111111,99.26380368,100,42.44210406,90.0989169,99.83757,27.43576045,23.7056878,84.79535229,28.37532853,69.36533064,94.6190998,99.07759606,32.82097395,96.42857143,95.56425663,95.49918335,100,94.30379747,87.83455813,64.72200089,100,100,98.56572189,48.44696781,82.45614035,76.51921842,39.02624338,90.58116202,100,98.86363636,94.09435386,58.55306341,91.74734318,77.87252498,40.08007865,100,100,100,100,100,100,69.74898091,100,66.66666667,0,70.18332076,89.74358974,5.137676728,92.90500591,55.0900562,84.5544467,46.26351278,29.71339716,72.9468599,70.27027027,27.08333333,100,64.33778521,72.62122052,29.70639992,46.2236174,20.55705462,13.83247253,90.30332841,92.22867482,52.36533064,11.88386212,65.70772457,85.29188193,84.31632364,96.40942131,68.77637392,80.74204998,100,25.90850713,34.22354032,4.759632338,75,100,64.73192312,96.12488562,80.74617794,92.4321807,54.68250529,87.06358914,25,59.87058999,8.219596937,85.52631579,100,0.882141883,25.19513313,94.0928266,21.05789503,58.87499994,58.87499994,50.90956374,54.33967407,58.53658537,97.2972973,96.92307692,35.27542126,96.64770535,94.95693553,98.49770454,95.76138148,78.41328413,44.84631671,16.16995853,68.59907045,18.71416846,25.95499274,80.19815058,98.35752044,9.756167482,84.51148015,23.14791926,85.09858174,1.851851852,14.05162872,20.0287951,67.50569642,67.50569642,67.04067896,72.24940002,69.64503949
2010,"Francia",100,98.30097087,77.70081631,75.05224073,75.84216746,70.37037037,62.66666667,80,71.64179104,28.57142857,61.53846154,86.9812856,65.27777778,80.12269939,85.23079407,100,96.49913454,12.37645,7.080210905,3.557278745,67.84515859,49.34302658,67.37604846,93.41126646,94.51080822,13.8813582,100,80.59033747,85.23416293,99.46827129,45.45094937,58.6374754,57.23220298,100,100,98.56572189,85.3844063,69.51754386,60.0161849,28.42011204,96.26261125,99.06323185,88.63636364,95.58675338,73.98639833,90.84403753,96.77971697,46.03181966,79.87148503,100,75,88.05970149,100,82.66666667,64.34241579,76.5107933,66.66666667,0,79.09192274,95.72649573,10.8304324,97.28025227,39.61306044,68.46906732,52.7542645,37.79478525,51.08695652,54.05405405,33.33333333,56.55184167,62.56228278,57.64213839,26.26107686,42.33250711,66.41814903,43.10921358,89.00966582,98.49587255,45.43600849,10.52242483,91.12169425,83.11916258,86.40984292,99.64905874,64.97890327,79.64967013,93.75,45.03937512,48.58913852,11.1364033,75,75,73.49838057,79.65200843,27.14049864,81.24345093,12.97466709,57.41346065,64.51612903,100,5.185814013,82.23684211,100,4.194538832,35.47827701,81.69313669,33.1526427,53.98567529,26.93965517,39.05702173,67.36563156,100,97.2972973,87.69230769,20.63909171,90.35976929,86.09521255,67.95187289,95.76138148,78.41328413,30.93086354,8.366172103,92.08982964,22.19080602,45.43169881,73.16270023,56.12531907,7.945788543,49.23690202,55.130163,79.13968303,17.90123457,17.60204062,30.1811729,93.35610836,93.35610836,55.75471146,69.05715831,62.40593488
2010,"Grecia",100,97.08737864,66.16162444,66.79740723,32.08747871,7.407407407,28,53.33333333,41.79104478,14.28571429,58.97435897,52.07485761,19.44444444,66.62576687,56.45540734,7.96530838,86.98034568,0.05667,4.610332314,6.110483153,34.26323028,70.89662035,95.53176892,94.63640485,93.33805941,8.565377346,100,53.23215976,77.20639055,97.67745965,40.82278481,40.1459841,65.39009061,99.46524064,98.04195804,94.89154678,55.85937917,65.35087719,47.64178701,74.45670562,92.21989295,98.67291179,100,91.94446683,59.96620687,93.74112647,63.31717683,32.32212653,57.49451215,100,75,74.62686567,80,73.33333333,76.07809483,50.02584583,0,0,49.53103991,85.47008547,82.52632901,93.65392196,2.407920642,51.97673165,49.80897467,48.21130531,73.30917874,67.56756757,4.166666667,30.8808182,37.8015636,0,0,32.24288803,39.69333862,67.49117189,91.92177478,65.40506854,0,13.49045193,60.98726469,61.41411505,73.81411022,98.26324922,51.4767948,79.85497012,52.41864007,14.7719534,49.38816934,2.981242153,100,75,64.486881,77.80508873,44.07668383,42.96192805,5.487336,13.63799862,33.33333333,35.91972297,5.110477509,24.34210526,50,0.818899744,41.14410319,91.40535015,9.7644294,1.077676474,25.21551724,35.00690834,80.88029668,41.46341463,97.2972973,35.38461538,19.84531334,97.52138245,98.00578556,70.94440473,95.76138148,78.41328413,25.72384976,2.544215536,96.61908215,46.19092268,51.21272468,69.35499681,15.90254774,1.899589491,42.11120126,21.33461655,48.57755718,1.234567901,14.83552627,46.27770852,100,100,45.87948416,36.11365148,40.99656782
2010,"Guatemala",100,0,0,37.67618933,0,9.259259259,12,20,10.44776119,71.42857143,33.33333333,0,15.27777778,23.31288344,5.540626507,10.32353084,87.63708478,15.8125,75.29186891,8.96945437,84.17978655,62.80227669,68.41760543,93.36134658,82.93919091,0.272753782,96.42857143,13.72737921,29.54400976,77.92520211,14.31962025,35.27980365,4.002851596,81.81818182,71.18881119,54.10821309,47.32146972,0,47.36830616,47.36830616,62.45489625,75.40983607,87.5,16.88622111,85.37783907,81.87333024,27.09185558,0.527369456,36.82014757,50,68.72712544,50.74626866,40,34.66666667,64.85732675,13.3194329,52.85946149,0,20.4965074,70.08547009,100,88.9239259,39.24194727,93.75557353,23.40567089,51.0661282,81.15942029,54.05405405,8.333333333,51.44357333,2.612094784,59.68552098,34.01517251,0,5.975932581,47.17347194,100,50.06717998,52.44730276,35.76867407,91.08885617,67.23336401,37.5360843,87.80933172,88.6075951,97.04595713,37.5,19.43358869,6.169511812,20.16728418,50,53.1390423,30.61338765,57.51911552,56.58774521,3.492839679,0.385634909,30.61338765,33.33333333,34.19158854,0.069513842,2.631578947,50,0.701514873,5.748585762,73.24473795,30.61338765,30.61338765,26.93965517,30.61338765,83.74158334,21.95121951,8.108108108,0,26.02925625,57.9326788,52.05007912,50.85666608,86.42072214,74.1697417,25.92253978,0.340160482,99.81963406,36.22525121,4.813641982,81.99026152,0,0.765920831,0.06784621,11.11706999,31.07179345,0,0.487837891,0,49.35396909,49.35396909,5.169377396,1.797855431,3.483616413
2010,"Holanda",100,98.78640777,76.79876339,50.11306946,84.80648066,87.03703704,94.66666667,93.33333333,88.05970149,42.85714286,82.05128205,76.89178194,93.05555556,88.71165644,94.71761413,2.930477462,92.00702784,0.00343,4.929234707,0.67340754,68.32586744,38.04348364,80.01862114,86.89363536,84.49127817,13.30615253,82.14285714,74.36555909,92.65656231,99.49514026,62.02531646,76.15572692,68.15162852,100,100,98.56572189,66.68762082,80.04385965,69.24999853,50.28965006,93.21704525,98.90710383,94.31818182,96.94990533,71.40754753,91.32316841,100,31.41615206,86.64841341,100,100,100,100,94.66666667,80.88393049,84.77502873,66.66666667,0,88.70888401,94.87179487,6.266221919,97.201419,74.07957992,80.20883277,54.65433306,20.36311631,83.09178744,81.08108108,50,80.02504696,66.9585664,67.47523425,23.62200052,60.27304965,90.04053864,42.93569511,76.02301752,95.98899345,40.96798708,19.352163,84.9794183,84.85160793,85.84398894,97.69709951,85.23206798,47.53993797,100,57.62204458,87.71163593,3.907592302,100,75,51.24844074,94.16965341,48.21405409,96.89137269,100,74.79488937,47.05882353,60.95779031,7.781854182,97.36842105,100,8.638143095,57.79909372,100,36.17376619,60.95779031,26.93965517,51.43242252,37.77184559,56.09756098,97.2972973,86.15384615,74.61332121,78.06767726,93.48901393,79.20672728,95.76138148,78.41328413,21.53454958,26.52436127,58.86803806,23.50331597,24.83660521,82.39014564,46.22454106,4.36953354,82.07892997,46.84283779,68.24134848,6.172839506,22.38453718,15.98875379,87.2830676,87.2830676,55.1501036,66.83540307,60.99275333
2010,"Hungría",100,97.81553398,69.54385159,69.3534335,44.05187494,14.81481481,41.33333333,60,68.65671642,57.14285714,58.97435897,86.57445077,38.10489466,61.47239264,60.97958643,36.33548705,82.14679084,0,8.766372059,0.600658428,95.55401783,45.71787439,79.71139424,96.43333618,96.31785204,33.38835412,100,60.19511777,91.34053405,99.91943504,33.38607595,52.55474984,75.94884558,100,100,99.16566658,63.44351242,85.96491228,55.99681133,20.95910047,72.63242027,97.18969555,100,89.15404396,11.29370441,90.79230091,67.87888289,50.10009832,79.86184663,100,100,100,100,73.33333333,69.06243295,53.48891326,33.33333333,0,59.48742334,98.29059829,36.277299,91.56484036,46.10897627,70.43049942,58.90577571,0,61.11111111,64.86486486,62.5,0,19.51289251,46.82985285,22.83674362,23.40047116,40.80207681,38.10370735,82.58979031,72.17364208,40.45910198,9.609599733,68.37549446,60.26615875,55.17221529,92.73872117,56.9620275,83.0008922,37.5,6.581563396,33.86107018,22.95224231,75,75,62.19573103,57.10618835,51.93423595,66.94609384,7.251353821,15.06181321,20,28.50288577,7.389267418,26.31578947,50,39.10404259,20.12712264,89.70185385,8.384869779,39.10404259,28.23275862,49.37370313,76.24505708,34.14634146,100,95.38461538,90.71780239,77.82108636,79.12530771,84.30062747,95.76138148,78.41328413,4.285580976,45.5400185,29.17631031,54.1884922,36.14336986,86.86385495,28.72694447,2.14903382,24.07927879,53.18983979,79.37852953,1.234567901,33.15265734,13.36230844,64.65535475,64.65535475,37.61654449,21.73572393,29.67613421
2010,"India",0,92.47572816,67.38547227,10.98500518,43.83979068,38.88888889,50.66666667,40,34.32835821,71.42857143,0,3.173311635,16.66666667,25.76687117,35.93350877,4.836378528,26.20148462,0.05447,30.12463282,1.315266108,27.37191338,6.536158506,99.15075763,92.10768918,100,0.622486929,100,15.37556445,79.81078262,55.22412041,11.03639241,3.406325394,56.82054071,75.13368984,7.972027972,29.02982099,37.52258031,11.95175439,41.84279457,16.35642482,45.65241589,55.34738486,40.90909091,68.33934255,100,85.57385719,13.42020724,1.506338378,26.78151093,83.33333333,50,50.74626866,60,66.66666667,62.40077237,34.39244378,33.33333333,0,14.43773981,76.06837607,82.65797293,92.31375641,31.53845673,83.08567362,22.69786599,70.73798816,52.41545894,27.02702703,79.16666667,32.95632436,0,94.82996084,49.6175651,1.680494722,14.68087011,31.00203273,0,51.11585772,98.3162375,73.08387513,81.19715954,11.78140963,37.03660694,85.26885928,89.45147713,98.15165471,43.75,13.78609005,18.58740529,34.4257341,50,50,48.07141676,0,6.132356733,0,0.042252636,0,6.060606061,45.79635792,0.282208374,34.86842105,25,7.415129086,17.17541826,21.82056494,43.65461336,0.614530076,43.96551724,39.24756482,74.4437766,56.09756098,37.83783784,100,16.89411916,95.54518112,100,46.12981655,49.89561432,34.36217076,25.52986208,0.045326241,100,7.487353206,0,7.184278321,19.21912733,1.028420524,1.999673018,14.54279522,43.21710595,4.938271605,1.277033894,11.94513513,38.60523363,38.60523363,11.61850401,1.929630641,6.774067325
